path,creation_method,stem,frames,complexity_per_frame,net_complexity
study2/bartender,mw-decreasing_by_quarter_lmw-balanced_byvisibility,bartender,446.0,0.0120373522131307,5.368659087056308
study2/pajamaparty-tutorial,mw-decreasing_by_quarter_lmw-balanced_byvisibility,pajamaparty-tutorial,419.0,0.0127765230866198,5.353363173293718
study2/mad-at-disney-tutorial,mw-decreasing_by_quarter_lmw-balanced_byvisibility,mad-at-disney-tutorial,544.0,0.0145186428738703,7.89814172338549
study2/last-christmas-tutorial,mw-decreasing_by_quarter_lmw-balanced_byvisibility,last-christmas-tutorial,452.0,0.0107527268345393,4.860232529211772
other/renegade,mw-decreasing_by_quarter_lmw-balanced_byvisibility,renegade,367.0,0.0146297396743268,5.369114460477971
other/welcome-to-my-world,mw-decreasing_by_quarter_lmw-balanced_byvisibility,welcome-to-my-world,430.0,0.0246755742923861,10.610496945726055
other/debbieallenchallenge,mw-decreasing_by_quarter_lmw-balanced_byvisibility,debbieallenchallenge,789.0,0.019759815626582,15.59049452937323
other/sayso,mw-decreasing_by_quarter_lmw-balanced_byvisibility,sayso,1658.0,0.0172022544767438,28.52133792244122
other/colddance,mw-decreasing_by_quarter_lmw-balanced_byvisibility,colddance,308.0,0.0128153377732823,3.947124034170959
other/getup,mw-decreasing_by_quarter_lmw-balanced_byvisibility,getup,452.0,0.0175443283060665,7.930036394342073
other/unhhunh,mw-decreasing_by_quarter_lmw-balanced_byvisibility,unhhunh,578.0,0.0224140388915522,12.955314479317222
other/itsafit,mw-decreasing_by_quarter_lmw-balanced_byvisibility,itsafit,324.0,0.0097328770725701,3.153452171512744
study2/bartender,mw-equal_lmw-balanced_byvisibility,bartender,446.0,0.010866341555160343,4.846388333601513
study2/pajamaparty-tutorial,mw-equal_lmw-balanced_byvisibility,pajamaparty-tutorial,419.0,0.011228129534891133,4.704586275119385
study2/mad-at-disney-tutorial,mw-equal_lmw-balanced_byvisibility,mad-at-disney-tutorial,544.0,0.012829543643437073,6.979271742029768
study2/last-christmas-tutorial,mw-equal_lmw-balanced_byvisibility,last-christmas-tutorial,452.0,0.009636110692202103,4.35552203287535
other/renegade,mw-equal_lmw-balanced_byvisibility,renegade,367.0,0.012791772424250333,4.694580479699872
other/welcome-to-my-world,mw-equal_lmw-balanced_byvisibility,welcome-to-my-world,430.0,0.022048714653658916,9.480947301073334
other/debbieallenchallenge,mw-equal_lmw-balanced_byvisibility,debbieallenchallenge,789.0,0.017531469688927052,13.832329584563443
other/sayso,mw-equal_lmw-balanced_byvisibility,sayso,1658.0,0.015373517481749933,25.48929198474139
other/colddance,mw-equal_lmw-balanced_byvisibility,colddance,308.0,0.01134348618412801,3.493793744711427
other/getup,mw-equal_lmw-balanced_byvisibility,getup,452.0,0.015767708607220817,7.12700429046381
other/unhhunh,mw-equal_lmw-balanced_byvisibility,unhhunh,578.0,0.02019502011443904,11.672721626145766
other/itsafit,mw-equal_lmw-balanced_byvisibility,itsafit,324.0,0.008514984427959994,2.758854954659038
