clipRelativeStem,title,clipName,clipPath,clipType,is_test,frameCount,fps,duration,width,height,startTime,endTime,poseUpperBodyOnly,tags,landmarkScope,bpm,beatTimes,bpmOffset
other/colddance,Cold Dance,colddance,other/colddance.mp4,video,False,398,30.0,13.266666666666667,576,1024,0.0,13.266666666666667,False,"[""TikTok""]","[""pose""]",109.95678191489361,"[0.034829931972789115, 0.5456689342403628, 1.0565079365079366, 1.5673469387755101, 2.089795918367347, 2.6122448979591835, 3.1579138321995464, 3.7151927437641725, 4.249251700680272, 4.806530612244898, 5.363809523809524, 5.921088435374149, 6.466757369614513, 7.012426303854875, 7.569705215419501, 8.103764172335602, 8.661043083900227, 9.218321995464853, 9.763990929705216, 10.32126984126984, 10.866938775510205, 11.400997732426303, 11.969886621315192, 12.527165532879819, 13.072834467120181, 13.618503401360543, 14.164172335600908, 14.616961451247166]",0.034829931972789115
other/debbieallenchallenge,Debbie-Allen Challenge,debbieallenchallenge,other/debbieallenchallenge.mp4,video,False,922,30.0,30.73333333333333,576,1024,0.0,30.73333333333333,False,"[""TikTok""]","[""pose""]",117.45383522727273,"[0.33668934240362813, 0.9752380952380952, 1.4396371882086167, 1.8924263038548752, 2.380045351473923, 2.9024943310657596, 3.4133333333333336, 3.900952380952381, 4.435011337868481, 4.9458503401360545, 5.468299319727891, 5.955918367346939, 6.489977324263038, 7.000816326530612, 7.511655328798186, 7.999274376417233, 8.533333333333333, 9.05578231292517, 9.55501133786848, 10.08907029478458, 10.588299319727891, 11.099138321995465, 11.609977324263038, 12.10920634920635, 12.64326530612245, 13.154104308390023, 13.664943310657597, 14.152562358276644, 14.698231292517006, 15.209070294784581, 15.719909297052155, 16.207528344671204, 16.741587301587302, 17.252426303854875, 17.728435374149658]",0.33668934240362813
other/getup,Getup,getup,other/getup.mp4,video,False,527,29.22365988909427,18.03333333333333,720,1280,0.0,18.03333333333333,False,"[""TikTok""]","[""pose""]",87.5926906779661,"[0.046439909297052155, 0.6501587301587302, 1.253877551020408, 1.9504761904761905, 2.6354648526077096, 3.320453514739229, 3.9938321995464854, 4.6788208616780045, 5.352199546485261, 6.03718820861678, 6.722176870748299, 7.4071655328798185, 8.080544217687075, 8.765532879818593, 9.450521541950113, 10.135510204081633, 10.80888888888889, 11.493877551020407, 12.07437641723356, 12.747755102040816]",0.046439909297052155
other/itsafit,It's a Fit,itsafit,other/itsafit.mp4,video,False,414,29.97,13.813813813813814,576,1024,1.0,10.0,False,"[""TikTok""]","[""pose""]",105.46875,"[0.08126984126984127, 0.6617687074829932, 1.230657596371882, 1.799546485260771, 2.36843537414966, 2.948934240362812, 3.5062131519274375, 4.144761904761904, 4.655600907029479, 5.201269841269841, 5.793378684807256, 6.362267573696145, 6.942766439909297, 7.500045351473923, 8.080544217687075, 8.730702947845804, 9.229931972789116, 9.798820861678005, 10.367709750566894, 10.936598639455783, 11.505487528344672, 12.016326530612245, 12.654875283446712, 13.223764172335601, 13.79265306122449]",0.08126984126984127
other/raysteps-watchmyshoes,raysteps-watchmyshoes,raysteps-watchmyshoes,other/raysteps-watchmyshoes.MP4,video,False,570,30.0,19.0,576,1024,0.0,19.0,False,[],"[""pose"", ""rightHand"", ""leftHand"", ""face""]",99.38401442307692,"[0.08126984126984127, 0.6849886621315193, 1.2887074829931973, 1.8808163265306121, 2.4961451247165534, 3.0998639455782313, 3.7035827664399092, 4.307301587301588, 4.911020408163266, 5.5147392290249435, 6.1184580498866215, 6.722176870748299, 7.325895691609977, 7.929614512471655, 8.533333333333333, 9.137052154195011, 9.752380952380953, 10.356099773242631, 10.948208616780045, 11.563537414965987]",0.08126984126984127
other/renegade,Renegade,renegade,other/renegade.mp4,video,False,367,30.0,12.233333333333333,576,1024,0.0,12.233333333333333,False,"[""TikTok""]","[""pose""]",109.95678191489361,"[0.12770975056689343, 0.7778684807256235, 1.3119274376417234, 1.8575963718820863, 2.380045351473923, 2.948934240362812, 3.4829931972789114, 4.028662131519274, 4.551111111111111, 5.108390022675737, 5.642448979591837, 6.188117913832199, 6.710566893424036, 7.267845804988662, 7.801904761904762, 8.347573696145124, 8.870022675736962, 9.427301587301587, 9.961360544217687, 10.50702947845805, 11.04108843537415, 11.598367346938776, 12.132426303854876, 12.678095238095239, 13.200544217687074, 13.757823129251701, 14.280272108843537, 14.837551020408164, 15.348390022675737, 15.917278911564626, 16.451337868480724, 16.99700680272109, 17.519455782312924, 18.07673469387755, 18.61079365079365, 19.168072562358276, 19.67891156462585, 20.236190476190476, 20.770249433106574, 21.3275283446712, 21.849977324263037, 22.407256235827663, 22.941315192743765, 23.486984126984126, 23.9978231292517, 24.56671201814059, 25.10077097505669, 25.64643990929705, 26.16888888888889, 26.726167800453513, 27.248616780045353, 27.794285714285714, 28.328344671201815, 28.897233560090704, 29.431292517006803, 29.9653514739229, 30.499410430839003, 31.045079365079363, 31.579138321995465, 32.13641723356009, 32.64725623582766, 33.216145124716554, 33.75020408163265, 34.29587301587301, 34.81832199546485, 35.37560090702948, 35.90965986394558, 36.45532879818594, 36.977777777777774, 37.54666666666667, 38.0691156462585, 38.626394557823126, 39.16045351473923, 39.70612244897959, 40.24018140589569, 40.78585034013606, 41.29668934240363, 41.86557823129252, 42.399637188208615, 42.94530612244898, 43.46775510204082, 44.02503401360544, 44.55909297052154, 45.10476190476191, 45.61560090702948, 46.18448979591837, 46.718548752834465, 47.275827664399095, 47.79827664399093, 48.34394557823129, 48.88961451247165, 49.43528344671202, 49.957732426303856, 50.51501133786848, 51.04907029478458, 51.594739229024945, 52.11718820861678, 52.674467120181404, 53.2085260770975, 53.75419501133787, 54.276643990929706]",0.12770975056689343
other/sayso,Say So,sayso,other/sayso.mp4,video,False,1733,29.72985800690437,58.29156666666667,540,960,0.0,58.29156666666667,False,"[""TikTok""]","[""pose""]",166.70866935483872,"[0.06965986394557823, 0.3599092970521542, 0.7082086167800453, 1.0797278911564625, 1.4280272108843537, 1.787936507936508, 2.147845804988662, 2.507755102040816, 2.8560544217687074, 3.2275736961451247, 3.5874829931972787, 3.947392290249433, 4.31891156462585, 4.667210884353741, 5.027120181405896, 5.38702947845805, 5.758548752834467, 6.1184580498866215, 6.478367346938776, 6.8382766439909295, 7.198185941043084, 7.558095238095238, 7.918004535147392, 8.277913832199546, 8.649433106575964, 9.02095238095238, 9.369251700680271, 9.729160997732427, 10.100680272108843, 10.460589569160998, 10.80888888888889, 11.168798185941043, 11.54031746031746, 11.911836734693878, 12.26013605442177, 12.620045351473923, 12.979954648526077, 13.339863945578232, 13.699773242630386, 14.05968253968254, 14.419591836734694, 14.733061224489797, 15.034920634920635]",0.06965986394557823
other/unhhunh,Unhhunh,unhhunh,other/unhhunh.mp4,video,False,578,30.0,19.266666666666666,540,960,0.0,19.266666666666666,False,"[""TikTok""]","[""pose""]",129.19921875,"[0.33668934240362813, 0.8010884353741496, 1.2654875283446712, 1.7298866213151927, 2.182675736961451, 2.6586848072562357, 3.1346938775510202, 3.610702947845805, 4.063492063492063, 4.539501133786848, 5.00390022675737, 5.468299319727891, 5.932698412698413, 6.397097505668934, 6.873106575963718, 7.325895691609977, 7.801904761904762, 8.266303854875284, 8.730702947845804, 9.195102040816327, 9.671111111111111, 10.135510204081633, 10.599909297052154, 11.064308390022676, 11.528707482993198, 12.004716553287983, 12.469115646258503, 12.933514739229025, 13.397913832199546, 13.862312925170068]",0.33668934240362813
other/welcome-to-my-world,Welcome to My World,welcome-to-my-world,other/welcome-to-my-world.mp4,video,False,430,29.0,14.827586206896552,576,1024,0.0,14.827586206896552,False,"[""TikTok""]","[""pose""]",129.19921875,"[0.06965986394557823, 0.5340589569160997, 0.9984580498866213, 1.4628571428571429, 1.9272562358276644, 2.391655328798186, 2.8444444444444446, 3.308843537414966, 3.7732426303854876, 4.237641723356009, 4.690430839002268, 5.154829931972789, 5.61922902494331, 6.0836281179138325, 6.5364172335600905, 7.000816326530612, 7.465215419501134, 7.918004535147392, 8.382403628117913, 8.846802721088435, 9.311201814058958, 9.775600907029478, 10.24, 10.692789115646258, 11.15718820861678, 11.6215873015873, 12.07437641723356, 12.538775510204081, 13.003174603174603, 13.444353741496599, 13.931972789115646]",0.06965986394557823
study2/bartender,Bartender,bartender,study2/bartender.mp4,video,False,566,30.0,18.866666666666667,576,1024,0.0,14.9,False,"[""TikTok""]","[""pose""]",178.20581896551724,"[0.034829931972789115, 0.3599092970521542, 0.6965986394557823, 0.9868480725623583, 1.3003174603174603, 1.6137868480725623, 1.9620861678004535, 2.3568253968253967, 2.7399546485260773, 3.111473922902494, 3.4829931972789114, 3.81968253968254, 4.156371882086168, 4.493061224489796, 4.841360544217687, 5.154829931972789, 5.50312925170068, 5.839818594104308, 6.176507936507937, 6.513197278911565, 6.849886621315193, 7.186575963718821, 7.523265306122449, 7.87156462585034, 8.208253968253969, 8.533333333333333, 8.870022675736962, 9.206712018140589, 9.543401360544218]",0.034829931972789115
study2/last-christmas-tutorial,Last Christmas,last-christmas-tutorial,study2/last-christmas-tutorial.mp4,video,False,452,30.0,15.066666666666666,540,960,0.0,15.066666666666666,False,"[""TikTok""]","[""pose""]",99.38401442307692,"[0.058049886621315196, 0.6385487528344671, 1.253877551020408, 1.8575963718820863, 2.461315192743764, 3.1230839002267574, 3.6687528344671203, 4.260861678004535, 4.864580498866213, 5.456689342403628, 6.060408163265306, 6.664126984126984, 7.267845804988662, 7.952834467120182, 8.463673469387755, 9.05578231292517, 9.671111111111111]",0.058049886621315196
study2/mad-at-disney-tutorial,Mad At Disney,mad-at-disney-tutorial,study2/mad-at-disney-tutorial.mp4,video,False,544,29.97,18.151484818151484,540,960,0.0,18.151484818151484,False,"[""TikTok""]","[""pose""]",154.267723880597,"[0.19736961451247165, 0.592108843537415, 0.9984580498866213, 1.3931972789115645, 1.787936507936508, 2.1942857142857144, 2.589024943310658, 2.9837641723356008, 3.3901133786848074, 3.7964625850340137, 4.20281179138322, 4.620770975056689, 5.038730158730159, 5.433469387755102, 5.828208616780046, 6.222947845804988, 6.606077097505669, 6.989206349206349, 7.3723356009070296, 7.767074829931973, 8.150204081632653, 8.544943310657596, 8.928072562358278, 9.32281179138322, 9.7059410430839, 10.100680272108843, 10.483809523809525, 10.878548752834467, 11.261678004535147, 11.656417233560092, 12.039546485260772, 12.434285714285714, 12.817414965986394, 13.177324263038548, 13.525623582766439, 13.839092970521541, 14.187392290249432, 14.535691609977324, 14.918820861678004, 15.32517006802721, 15.685079365079366, 16.021768707482995, 16.370068027210884, 16.72997732426304, 17.136326530612244, 17.531065759637187, 17.925804988662133, 18.332154195011338, 18.784943310657596]",0.19736961451247165
study2/pajamaparty-tutorial,Pajama Party,pajamaparty-tutorial,study2/pajamaparty-tutorial.mp4,video,False,419,30.0,13.966666666666669,540,960,0.0,13.966666666666669,False,"[""TikTok""]","[""pose""]",123.046875,"[0.023219954648526078, 0.4876190476190476, 0.9636281179138322, 1.4628571428571429, 1.9504761904761905, 2.4380952380952383, 2.9373242630385485, 3.436553287981859, 3.924172335600907, 4.4117913832199545, 4.899410430839002, 5.3986394557823125, 5.88625850340136, 6.3854875283446715, 6.873106575963718, 7.360725623582766, 7.859954648526077, 8.347573696145124, 8.846802721088435, 9.334421768707482, 9.845260770975056, 10.332879818594105, 10.832108843537416, 11.331337868480725, 11.842176870748299, 12.329795918367347, 12.829024943310658, 13.316643990929705, 13.827482993197279, 14.315102040816326, 14.8259410430839, 15.313560090702948, 15.824399092970522, 16.31201814058957, 16.834467120181404, 17.29886621315193, 17.76326530612245, 18.216054421768707, 18.68045351473923, 19.14485260770975, 19.59764172335601, 20.050430839002267, 20.526439909297054, 20.97922902494331, 21.43201814058957, 21.884807256235828, 22.325986394557823, 22.790385487528344]",0.023219954648526078
tests/test-still,test-still,test-still,tests/test-still.mp4,video,True,611,30.0,20.366666666666667,1080,1920,0.0,20.366666666666667,False,[],"[""pose"", ""rightHand"", ""leftHand"", ""face""]",93.96306818181819,"[0.034829931972789115, 0.5224489795918368, 1.0216780045351475, 1.6602267573696146, 2.2987755102040817, 2.9373242630385485, 3.575873015873016, 4.20281179138322, 4.85297052154195, 5.491519274376417, 6.130068027210885, 6.757006802721088, 7.4071655328798185, 8.045714285714286, 8.672653061224489, 9.311201814058958, 9.961360544217687, 10.599909297052154, 11.226848072562358, 11.865396825396825, 12.503945578231292, 13.142494331065759, 13.781043083900228, 14.419591836734694, 15.058140589569161, 15.70829931972789, 16.335238095238097, 16.973786848072564, 17.589115646258502, 18.204444444444444, 18.83138321995465]",0.034829931972789115
tests/test-twostep_active,test-twostep_active,test-twostep_active,tests/test-twostep_active.mp4,video,True,684,30.0,22.8,1080,1920,0.0,22.8,False,[],"[""pose"", ""rightHand"", ""leftHand"", ""face""]",93.96306818181819,"[0.034829931972789115, 0.5804988662131519, 1.1609977324263039, 1.822766439909297, 2.4380952380952383, 3.0998639455782313, 3.7151927437641725, 4.3769614512471655, 4.922630385487528, 5.607619047619048, 6.280997732426304, 6.931156462585034, 7.569705215419501, 8.208253968253969, 8.846802721088435, 9.485351473922902, 10.100680272108843, 10.762448979591836, 11.38938775510204, 12.039546485260772, 12.666485260770974, 13.316643990929705, 13.94358276643991, 14.59374149659864, 15.220680272108844, 15.870839002267573, 16.50938775510204, 17.147936507936507, 17.76326530612245, 18.436643990929706, 19.11002267573696, 19.702131519274378]",0.034829931972789115
tests/test-twostep_baseline,test-twostep_baseline,test-twostep_baseline,tests/test-twostep_baseline.mp4,video,True,683,30.0,22.766666666666666,1080,1920,0.0,22.766666666666666,False,[],"[""pose"", ""rightHand"", ""leftHand"", ""face""]",93.96306818181819,"[0.046439909297052155, 0.905578231292517, 1.5441269841269842, 2.182675736961451, 2.8212244897959184, 3.4597732426303853, 4.098321995464852, 4.73687074829932, 5.375419501133787, 6.002358276643991, 6.640907029478458, 7.291065759637188, 7.929614512471655, 8.568163265306122, 9.195102040816327, 9.845260770975056, 10.483809523809525, 11.110748299319727, 11.749297052154194, 12.399455782312925, 13.038004535147392, 13.664943310657597, 14.303492063492063, 14.94204081632653, 15.580589569160997, 16.219138321995466, 16.857687074829933, 17.484625850340137, 18.134784580498867, 18.773333333333333]",0.046439909297052155
tests/test-twostep_feetcropped,test-twostep_feetcropped,test-twostep_feetcropped,tests/test-twostep_feetcropped.mp4,video,True,677,30.0,22.566666666666663,1080,1920,0.0,22.566666666666663,False,[],"[""pose"", ""rightHand"", ""leftHand"", ""face""]",93.96306818181819,"[0.046439909297052155, 0.603718820861678, 1.172607709750567, 1.811156462585034, 2.449705215419501, 3.030204081632653, 3.7268027210884354, 4.342131519274377, 5.00390022675737, 5.584399092970521, 6.280997732426304, 6.884716553287982, 7.546485260770975, 8.150204081632653, 8.835192743764173, 9.462131519274376, 10.100680272108843, 10.646349206349207, 11.377777777777778, 11.969886621315192, 12.654875283446712, 13.246984126984128, 13.931972789115646, 14.512471655328799, 15.116190476190477, 15.81278911564626, 16.486167800453515, 17.124716553287982, 17.76326530612245, 18.390204081632653, 19.051972789115645, 19.67891156462585, 20.317460317460316]",0.046439909297052155
tests/test-twostep_halfspeed,test-twostep_halfspeed,test-twostep_halfspeed,tests/test-twostep_halfspeed.mp4,video,True,680,30.0,22.666666666666668,1080,1920,0.0,22.666666666666668,False,[],"[""pose"", ""rightHand"", ""leftHand"", ""face""]",93.96306818181819,"[0.046439909297052155, 0.5804988662131519, 1.1261678004535147, 1.7763265306122449, 2.414875283446712, 3.053424036281179, 3.680362811791383, 4.330521541950113, 4.96907029478458, 5.607619047619048, 6.246167800453515, 6.884716553287982, 7.523265306122449, 8.161814058956915, 8.753922902494331, 9.438911564625851, 10.065850340136054, 10.716009070294785, 11.331337868480725, 11.981496598639456, 12.631655328798185, 13.270204081632652, 13.897142857142857, 14.535691609977324, 15.162630385487528, 15.81278911564626, 16.451337868480724, 17.08988662131519, 17.740045351473924, 18.36698412698413, 18.99392290249433, 19.655691609977325]",0.046439909297052155
tests/test-twostep_onehand,test-twostep_onehand,test-twostep_onehand,tests/test-twostep_onehand.mp4,video,True,669,30.0,22.3,1080,1920,0.0,22.3,False,[],"[""pose"", ""rightHand"", ""leftHand"", ""face""]",93.96306818181819,"[0.046439909297052155, 0.6965986394557823, 1.3351473922902495, 1.9736961451247166, 2.6238548752834467, 3.250793650793651, 3.889342403628118, 4.527891156462585, 5.166439909297052, 5.804988662131519, 6.443537414965986, 7.082086167800454, 7.732244897959184, 8.359183673469389, 8.997732426303855, 9.636281179138322, 10.27482993197279, 10.913378684807256, 11.551927437641723, 12.19047619047619, 12.829024943310658, 13.467573696145125, 14.106122448979592, 14.744671201814059, 15.383219954648526, 16.021768707482995, 16.66031746031746, 17.29886621315193, 17.937414965986395, 18.575963718820862, 19.21451247165533, 19.853061224489796, 20.48, 21.037278911564627]",0.046439909297052155
tests/test-twostep_reduced,test-twostep_reduced,test-twostep_reduced,tests/test-twostep_reduced.mp4,video,True,669,30.0,22.3,1080,1920,0.0,22.3,False,[],"[""pose"", ""rightHand"", ""leftHand"", ""face""]",93.96306818181819,"[0.034829931972789115, 0.7082086167800453, 1.3467573696145125, 1.9853061224489796, 2.6238548752834467, 3.2624036281179136, 3.900952380952381, 4.539501133786848, 5.178049886621316, 5.8165986394557825, 6.443537414965986, 7.093696145124716, 7.732244897959184, 8.370793650793651, 9.009342403628118, 9.647891156462585, 10.286439909297052, 10.913378684807256, 11.551927437641723, 12.202086167800454, 12.84063492063492, 13.467573696145125, 14.106122448979592, 14.744671201814059, 15.383219954648526, 16.021768707482995]",0.034829931972789115
