LShoulderPitch,LShoulderRoll,LElbowYaw,LElbowRoll
0.770344060323262,1.0449493072587674,-1.3376952459155482,-1.4528739149083978
0.6935749930777807,1.0563968697571127,-1.2927904295499004,-1.408507826937309
0.48451111133081365,1.1285934477935153,-1.254728650308183,-1.3344878308300654
0.14425737848656536,1.1510592602862872,-1.2958909573038884,-1.3804533902375145
-0.17857841312289835,0.9757989131692764,-1.3989277835514675,-1.5446
-0.49293477526314083,0.7077172323308154,-1.4758147877129624,-1.5446
-0.7266233249415005,0.49871727509223973,-1.4004670565202977,-1.5446
-0.7171775571865615,0.4073511699066843,-1.334790993442996,-1.5446
-0.6437567804326065,0.31831558986588204,-1.14335803380278,-1.5446
1.0591790943261326,0.1257653452523546,-2.052982537108176,-1.5446
1.422529133330908,0.036029003494996825,-2.0857,-1.2618660996266222
1.30638383312914,0.06561848813380977,-2.0857,-0.9521423741951013
1.0760877781512763,0.08978795997457589,-2.0857,-0.5082165149856136
2.0857,-0.07140838142841832,-1.3096329378387574,-0.14856299174662338
-2.0857,-0.10326536510306572,-0.14218246630595224,-0.08525180664818484
-2.0857,-0.042714218102076096,-1.5358359645451172,-0.1377954519607451
-1.289025593266417,0.016829377004575763,-2.0857,-0.16092830610786185
-0.5482693946034327,0.0753032982397126,-2.0857,-0.18553250088965917
-1.961887332260018,-0.016560640999097043,-1.9721963550605293,-0.22480680059093688
-0.9723402030033542,0.026695119601015893,-2.0857,-0.21824193345235499
-1.0481345637645563,0.01864662290050978,-2.0857,-0.20670749467031027
-2.0857,-0.03724570068220512,-0.9816612556287558,-0.23004146859435493
-2.0857,-0.020321834372833525,-0.808306824711292,-0.20045340084389038
0.7723966903301341,0.04074781857907084,-2.0857,-0.14581941685359984
0.992870439094766,0.08410423992776561,-2.0857,-0.22668346985310223
1.2406642502193599,0.07339348157273307,-2.0857,-0.3056139435881591
1.350769196109091,0.054257967927823225,-2.0857,-0.2643092754808283
1.4755250810861595,0.023545081439015902,-2.0857,-0.17971004206000799
1.3047171056744136,0.06679117845049798,-2.0857,-0.14509327716072334
1.4678664581893894,0.021626465599209554,-2.0857,-0.11053712599319393
1.7801705114668873,-0.04522495262373383,-1.7664012984588928,-0.14050025606485494
1.8689246421579988,-0.05582929432029515,-1.5465539917147169,-0.1253851726859981
1.9386077404902367,-0.06589303512220401,-1.2107469263989843,-0.12433644919873296
1.5974518272468794,-0.0044250970876829054,-1.6256186654331948,-0.12777315567155015
1.1812208904658013,0.05358073653252893,-2.0283043410045587,-0.10607288661440574
1.2276427910274998,0.044971903559530846,-2.0857,-0.13977895059787476
1.8280518621713455,-0.032040376187941755,-1.6963916723724668,-0.1343178990481108
1.5336795100156113,0.004048615373558606,-1.8169553684213169,-0.16286240693235027
1.367365565718258,0.02362758195066683,-1.9332885615034887,-0.1680174430888094
1.538563897957608,0.0032501570858554096,-1.613720315163734,-0.18293331581441438
1.79918396027305,-0.01802706842383439,-1.1543709526471442,-0.16585663919785648
0.8183039430645903,0.08132558788519018,-2.0857,-0.17299592860746743
0.5952959301940581,0.1458049218377091,-2.0857,-0.11820304697147348
0.6720124056307463,0.14267495485307968,-2.0857,-0.12604829140813134
1.2567809931819693,0.05186877491893083,-1.8141709810875775,-0.09427594256707929
1.5611240005382472,0.0018712965506320067,-0.5347457166981077,-0.11904710428417714
1.8932783543233214,-0.08088970227577552,-0.5147896017174144,-0.15774067250639598
1.9767688847064904,-0.12265844258688263,-1.3199582552213884,-0.3322691263136117
1.646361305659132,-0.045855441114611484,-2.035587576921574,-0.6347479732134323
1.5053165700521942,0.06072587013607844,-2.0857,-1.0173832896433184
1.446012777779242,0.16303414271186112,-2.0857,-0.9347328258792141
1.42763547529206,0.1500445672102182,-1.3979383189261814,-0.42873166068321006
1.458674112547704,0.11295177568144332,-0.832863080469386,-0.5339467247348019
1.3701847134122842,0.19805856971695102,-0.7143682425264898,-0.5880601409467788
1.3441310296501379,0.2323993270145326,-0.7199615978397157,-0.5897679691032915
1.32595637775181,0.24539258083311144,-0.7217552168445825,-0.6026413836271785
1.3153785840226433,0.24152306654284117,-0.7479719946846367,-0.6826508516016908
1.4550474773125732,0.09567145576631964,-0.7500536067894086,-0.7835836564022471
1.5315532680877681,0.02400449028601548,-0.8097670591746089,-0.9951050427990992
1.4343403221154654,0.07364385735199486,-0.8438496959684897,-1.087409950811069
1.4855709631909262,0.0427365473438277,-1.3039961834212643,-1.4790240795784428
1.4800059322073196,0.04513244261328864,-1.1132347605143345,-1.1819625919036127
1.2220318724813044,0.16732805298734643,-1.3886025683969225,-1.5446
1.3383510702170898,0.12232030078720357,-1.7289764455535679,-1.5446
1.2654881928861719,0.1709369960409164,-1.7441321680119508,-1.5446
1.2049409245115748,0.2505104267993252,-1.72417611074833,-1.5446
1.3133260098141737,0.24122501661952445,-1.9169166523861048,-1.5446
1.393082375673804,0.20952259691123376,-2.047500719570669,-1.5446
1.4108558354124958,0.21379178107753138,-1.8511775320256092,-1.3307188217201258
1.3779371358105097,0.3112959774267938,-1.7210748512584513,-0.7460637458558292
1.3782501158062839,0.35511526276981775,-1.2581605008837633,-0.3844043356323062
1.3492516984008465,0.4889727029047324,-1.1429016686113331,-0.38068822504148286
1.358548741434275,0.48869889218178963,-0.9165048617511297,-0.2790576300946764
1.3305722246204017,0.5483080082138581,-0.8222012760000796,-0.3881275385164929
1.256713431746838,0.6725835172394167,-0.8646165764638262,-0.5273483931501841
1.1223310866134732,0.8368566328835092,-0.8692230965130804,-0.5395930176183249
1.1164208902217785,0.8658285491914046,-0.904002238321605,-0.4726238531013645
1.255195396726895,0.6890553183623145,-0.7989439270694738,-0.3874011730378403
1.316930454988831,0.5455411554044818,-0.812612571804134,-0.43322077579218676
1.367016241633715,0.43051075792217364,-0.8366994483677116,-0.4671202275660379
1.4156461567272551,0.32430841842855473,-0.8373249270388877,-0.4911071533617361
1.4601473386933144,0.2320387417597436,-0.834404115213089,-0.5072282393738073
1.446152325317419,0.26524613070023406,-0.8133750584076759,-0.484398506355646
1.4585804092690038,0.2412591762353855,-0.7915838225518909,-0.42909440139310673
1.43027365084309,0.2998147959695472,-0.8098594092508836,-0.42908059521089326
1.4662645267559238,0.2032062592611361,-0.8145285672185286,-0.45254446911542445
1.4579113172645584,0.19405248662202212,-0.7862239692923114,-0.45690485002015535
1.432799467404632,0.2171121996060621,-0.7303278675738164,-0.36669526874135216
1.4455886847957389,0.19472835392552246,-0.8528459067938012,-0.27452064413057703
1.5313309201861665,0.05786920098611592,-0.7867648313365172,-0.23600055515478646
1.6321966354974642,-0.08621054381176663,-0.9182229191414545,-0.1661571844910605
1.677087202873553,-0.138819919038077,-1.6105019221531454,-0.2070312399775879
1.6207381510310328,-0.06290274393784268,-1.7111695736347687,-0.2039847729968701
1.5773917220538773,-0.00809521991801021,-1.7663137686841643,-0.18767836888764292
1.5277450883654873,0.05429534207467657,-1.8183131087120135,-0.22222769123928457
1.5083417730124076,0.07718645230284671,-1.853353213082864,-0.2284563604995297
1.501618001340752,0.08390405133849055,-1.888184897262563,-0.22713602871457864
1.5157634408088947,0.06363990849520396,-1.835452369741536,-0.1830645516271229
1.5338068228530974,0.043847898330778845,-1.931514759798377,-0.19316033743372574
1.630733725254897,-0.06280376238796093,-2.0426926310487437,-0.252194484387841
1.7393158442427878,-0.1610201698720939,-2.0857,-0.27271644866806855
1.788181274929716,-0.19399088108646456,-2.0857,-0.29340216079256715
1.8363419943700545,-0.24441778245823031,-2.0857,-0.30508745021208206
1.829720747909912,-0.2465282039577399,-2.0857,-0.30217989389338334
1.7384952945164538,-0.17711808831513265,-2.0857,-0.2683143398838947
1.6147603610720016,-0.05384973737110088,-2.0857,-0.25909267247255124
1.6187676017365074,-0.06695234160506791,-2.0857,-0.22026170688896116
1.6327361072926974,-0.09337471931779384,-2.0857,-0.2246538239903176
1.639834179863436,-0.1110654767866115,-2.0857,-0.2313562607949036
1.6722430129706685,-0.17161879317097717,-2.0857,-0.17753594608913767
1.7019099721200637,-0.26074555705167946,-2.0857,-0.24512371926388515
1.7731286223050746,-0.3142,-2.0857,-0.28084137827905753
1.818673995391493,-0.3142,-2.0857,-0.3138945927647798
1.8333299943817412,-0.3142,-2.0857,-0.27815702390414
1.8395888326426322,-0.3142,-2.0857,-0.2660729097741934
1.857165231941551,-0.3142,-2.0857,-0.23224905136080531
1.8652876422177844,-0.3142,-2.0857,-0.24129492192054378
1.8434205580182748,-0.3142,-2.0857,-0.2740869873097915
1.7885928624610599,-0.3142,-2.0857,-0.2797490864496072
1.7065507680695073,-0.1898070470714297,-2.0857,-0.21901847465410237
1.6870769822590002,-0.17311839334938917,-2.0857,-0.27418130661534057
1.6055248336182049,-0.05266249717786131,-2.082870242955591,-0.2982562156163443
1.5695330193969317,0.001882530160760565,-1.7761325214786872,-0.34032422895168035
1.5678474781487186,0.004335976544505904,-1.79631687131189,-0.3717508881524817
1.586205454540199,-0.022455928441880824,-1.872629223996634,-0.39010803051068577
1.639650129212585,-0.09892840945634984,-1.9560460675867304,-0.41694725192165094
1.7822218460466652,-0.2269080048984511,-2.0857,-0.3845125070495584
1.8565820309622534,-0.31040299404622074,-2.0857,-0.3310153529762444
2.031538680628278,-0.3142,-2.0857,-0.3100685912778284
1.9256614002166927,-0.3142,-2.0857,-0.3025979458455125
2.005047978175937,-0.3142,-2.0857,-0.38573303245405494
1.8547368807040985,-0.3142,-2.0857,-0.41968260092801135
1.7060987930347278,-0.24978233918868864,-2.0857,-0.3573420351428312
1.6455964889403827,-0.13675696937489223,-2.0857,-0.259389247425634
1.628970631324072,-0.08526611678767493,-2.0141834568814008,-0.04254907486047053
1.5807674702679657,-0.01156817455344683,-0.5596563143842354,-0.21476473902532972
1.4183981341899006,0.14010153574777706,-0.6301194105481059,-0.3972176797318037
1.347926357129266,0.18194619805670076,-0.6183097093172788,-0.4317105809741342
1.2704085599952657,0.2319322179337795,-0.597917899136172,-0.4524456598187056
1.3160000600686605,0.17962565977426737,-0.6474726267167917,-0.6063392926473566
1.0584883836839862,0.35618342070781384,-0.6809509547324448,-0.7117529792521138
0.7839314304430194,0.550678669842867,-0.8375522695887998,-0.9175057348143174
0.6820262727415458,0.9598403404551538,-1.211848496114401,-1.3472530670022849
0.497476487462144,1.3204211492690552,-1.1719766036099937,-0.9940195346558136
0.44048719082122756,1.3265,-1.3330442904445097,-0.9525397808248435
0.3238025192199033,1.3265,-1.4493560368349039,-1.0643727756602441
0.04338110486672495,1.3265,-1.4543576026564349,-0.9918937707202504
0.06897914907818826,1.3265,-1.515515593394894,-0.9519017892481578
0.007237921329382649,1.3265,-1.4645844317501275,-1.2364417426791803
-0.048010605880763266,1.3265,-1.5215112259905985,-1.2332175674281745
-0.07238178751422973,1.3265,-1.507463371903103,-1.197149222402265
-0.5722241348578821,1.3265,-1.4500894290040887,-1.266948918910124
-0.5992892852651353,1.3029614107372458,-1.3458467946852115,-1.2845159126349182
-0.3993430247346065,1.237535179699519,-1.395964383028216,-1.4155215146803573
-0.34739401796946534,1.2635317541741227,-1.4361472258678525,-1.4899710096017447
-0.1129658980539037,1.2043942506214007,-1.4586865421981599,-1.5146544104354407
0.24449318549946275,1.1892878868436962,-1.5467863342006314,-1.5446
0.6370683790904857,1.0898324770852528,-1.486825666983214,-1.5446
1.043636391796214,0.6929022027896551,-1.4728254874126134,-1.5446
1.2424739353938803,0.48659487591016304,-1.402131553166483,-1.3112198240661406
1.4598179026427656,0.18581392931815577,-1.2600709232066554,-1.0190331355037063
1.7120758408425336,-0.2410164103892818,-1.1856272582275473,-0.8799274956846932
1.858928446977648,-0.3142,-1.0283677050065958,-0.7211967247129486
1.9072200782114004,-0.3142,-0.9854355163306823,-0.6838445239941259
1.9600898116209295,-0.3142,-0.9554832419167038,-0.7956877010308199
2.0404470347268386,-0.3142,-0.9495015481633284,-0.8077462209164098
2.0810499970680305,-0.3142,-0.9023681758029364,-0.74711172070187
2.0857,-0.3142,-0.8827322672520437,-0.7634361911533568
2.0857,-0.3142,-0.8856116798685465,-0.7690614898584497
2.0813482383507456,-0.3142,-0.859043117359559,-0.6976520584624928
2.0796927171794857,-0.3142,-0.8632872035999924,-0.6551766318843616
2.058510661852456,-0.3142,-0.8447968408731358,-0.6710531922802107
2.0857,-0.3142,-0.8853821898606444,-0.6657261765792999
2.0857,-0.3142,-0.9605625545018848,-0.73048767717912
2.0857,-0.3142,-0.9922220562947959,-0.7464610487115257
2.0857,-0.3142,-0.9662915716040508,-0.7358011158514433
2.0857,-0.3142,-0.9448764537936534,-0.7086218286550025
2.0857,-0.3142,-0.9589772801663803,-0.7139653320779923
2.0857,-0.3142,-0.9379843505709081,-0.7067113283137935
2.0857,-0.3142,-0.900095331133314,-0.6908640624821998
2.0857,-0.3142,-0.8656232233158399,-0.6672878803651229
2.0857,-0.3142,-0.861314552883436,-0.6332844128852648
2.0732813726047628,-0.3142,-0.8566957538665606,-0.6205483326045317
2.042651576112366,-0.3142,-0.9066037524528415,-0.6146845976271265
2.020184355505772,-0.3142,-0.9472467331876527,-0.657245681701921
1.9730083205407463,-0.3142,-0.9905370585530742,-0.7288299338747977
1.8509751418410167,-0.3142,-0.987500336726416,-0.6857964891612893
1.8129994304769859,-0.3081295051010111,-0.9908784215098455,-0.727429355202199
1.718795767286245,-0.21049898881469464,-0.9808939195252656,-0.7436744893494627
1.6476606543412295,-0.1287967716095042,-0.9340793051001978,-0.7152519823662759
1.6248563480991096,-0.09961597437759329,-0.9355314088079819,-0.7031719365255504
1.6025493353137026,-0.06291660005863386,-0.9246842351291789,-0.6609083307032361
1.6892032623669773,-0.21325898205087013,-0.9786169747498793,-0.7376285143933696
1.7770911256164006,-0.3142,-1.0704262932051463,-0.8507577032088649
1.7121157962981337,-0.22461747399151943,-0.9337309737863912,-0.7235238844245055
1.7436258009415517,-0.2627690688481743,-0.9454849325912066,-0.7489982976848867
1.8055186999361312,-0.3009760989178458,-1.0124379073985357,-0.8251307661364847
1.8350062517239099,-0.3134753558041876,-1.0474482504939557,-0.8755810350739526
1.7719416088989879,-0.2323416894116681,-1.0139913349844991,-0.9021195951709752
1.7952293194391777,-0.3033856296684816,-1.1611559087035035,-0.8584925401086766
1.8154596732679347,-0.3142,-1.2006285650493986,-0.9240093902355538
1.784239750768155,-0.2707910942385745,-1.151420874074101,-0.9793642425659688
1.8341028634791334,-0.3142,-1.170139077333923,-0.9363860433022719
1.9519386535592447,-0.3142,-1.226475242326862,-0.9648441331446544
1.8551116570945976,-0.3142,-1.1017930557519402,-0.8944145687312337
1.7668984445841278,-0.2569769195177716,-1.1084604573196606,-0.8460587621881096
1.7833905239237886,-0.2934452043754088,-1.108723434782124,-0.7955583561706776
1.7949836373410353,-0.3142,-0.9770144223469671,-0.6866668367501156
1.7858192702830211,-0.3142,-0.9425337552659118,-0.6126963950784781
1.6728690025110569,-0.21945275635412442,-0.7904334593574841,-0.4111482634411213
1.6342084037654205,-0.1284281659415869,-0.7620500591880461,-0.38719216037019705
1.5645709895885993,0.011968059269328757,-0.7634983731231086,-0.4263476353269527
1.6087561798424503,-0.06308802250150292,-0.8104568916815292,-0.5357087946433261
1.6388229997016934,-0.07918770571976452,-0.8885497007408698,-0.8789031908756031
1.490921096519669,0.07787781740404975,-0.9915572713039336,-1.1608571801258785
0.75091820826847,0.5928039697342848,-1.1826621732817544,-1.5446
0.41861448877772106,0.8488498199560356,-1.4810705842693674,-1.5446
0.446618714046129,1.0087466015845301,-1.5943413696484554,-1.5446
0.6069679321153542,1.0972422974195584,-1.938206316103991,-1.5446
0.925855951477468,0.9058411599553413,-2.0857,-1.5446
1.1720997959286523,0.6397862566264,-2.0857,-1.5446
1.1915804341607457,0.6279579797436204,-1.9330591752746746,-1.475860195426944
1.1978175120115706,0.5859120912279018,-0.8875165104478687,-0.158802420642374
1.4903373309268875,0.1789432371777191,-1.6987397013876522,-0.12120176947977046
1.4080036142555603,0.4808251086912594,-2.0857,-0.17624668034159882
1.4437170162806021,0.3918430467374008,-2.0857,-0.14709300908066536
1.390706438152432,0.45668097101567917,-2.0857,-0.12469995022870833
1.4020389162806275,0.4208392200814013,-1.8785065009945083,-0.1632674173931184
1.4148523245513835,0.37783057179585167,-1.8344858111390356,-0.12257711278713876
1.3890854928338838,0.39120197895772035,-1.282851113957364,-0.09667370967027977
1.444198905494592,0.24133726564586255,-0.7990364551141746,-0.11717821808099327
1.5648365015074441,0.009237546045868461,-0.5980381070161145,-0.12859570566184017
1.5565420278114046,0.020201616739224715,-0.594450513353694,-0.2201622399801927
1.4174247842861045,0.2080602891363481,-0.6088754979548099,-0.2643491311523153
1.426627259433561,0.21521854174050725,-0.8876038876579251,-0.32365571359094114
1.453113076976137,0.2242816358307833,-1.1736057516740501,-0.3245853886028913
1.519158988810963,0.11776900835213966,-1.1363449331654192,-0.2532165870653887
1.516125690777116,0.16214443448928306,-1.2771654049688124,-0.16679660918111447
1.5924358692735736,-0.06540943972592306,-1.2633422957370501,-0.1507666482366939
1.5690484415189485,0.005246641729990786,-1.0804424482291495,-0.16907363428860736
1.6250779861673226,-0.15873857160817795,-1.0451784346443453,-0.18293560381990467
1.6078957300271035,-0.09505326985946061,-1.025167095732633,-0.2052188012770406
1.568668696942896,0.004436234941789019,-0.8210566712096459,-0.2269091137538508
1.5305626415310982,0.06672336606153251,-0.6950004727450952,-0.29400267020748466
1.5830476389561912,-0.016744280199526784,-0.7198370594364015,-0.42283394696604754
1.5324340974318749,0.04134988394183026,-0.7449573441918718,-0.6453623206108696
1.1079188924180337,0.35463993453515497,-0.9304807958790334,-1.0539753388932251
0.6191802597391353,0.49147445354135777,-1.026446316603657,-1.454026150808955
-0.4129399252667849,0.5039504950040761,-1.4088319517690278,-1.5446
-0.6326720678280426,0.826344475230919,-1.2947395467002543,-1.5446
-0.9114898504392348,0.9034523015429796,-1.0196709334234486,-0.67368008416801
-1.0019472571501589,1.0203808091883877,-1.2389310497854276,-0.4695441067489435
-1.4637361390697758,0.30296361371311686,-0.8495816233659915,-0.2704268186723838
-1.5812489339778115,-0.04278041118589826,-0.9632292939347844,-0.17616428986256244
-1.6352352833621369,-0.30451901080783506,-0.8553208063399278,-0.11037031964517678
-1.4636968109466786,0.5171530156195197,-1.0401088913676493,-0.25144526342125456
-1.362917821008867,0.8543187117625306,-1.133972240953732,-0.3010338629132276
-1.4435223876922847,0.6172385098211478,-1.0997037983371678,-0.2735009842891048
-1.4177096493575563,0.6567808323829589,-1.091298354133431,-0.30306103788212224
-1.279031742347572,0.9167336786054902,-1.2108163581560492,-0.42361961368921935
-1.3139070381668068,0.8564542691915578,-1.1765534516232121,-0.4176314798011954
-1.3920882565318666,0.7113580958855783,-1.073365624782998,-0.40274498153905613
-1.4138652335997968,0.6553657404017978,-1.093742049130468,-0.4806188586177664
-1.3804976616959472,0.7563135853139316,-1.0662114734852934,-0.5731223223363467
-1.252646428386801,0.8863438437027875,-1.1353432547119011,-0.7630360624457663
-1.1662612772066443,0.8532710089524085,-1.1538176169935737,-0.8955093682773536
-1.1278150905312037,0.7717456939037716,-1.1609659953218974,-1.0082997184905662
-0.9047993557647509,0.8551398468362533,-1.2663851682808742,-1.2320459709842877
-0.7259008935496739,0.9296126488613992,-1.318483913985077,-1.3225627853944102
-0.536854938248077,0.9198718155000419,-1.3733106534697193,-1.4530876574085756
-0.4407721329138764,0.884798468931435,-1.4000376286409655,-1.537451357015942
-0.30268212497350194,0.818214741049545,-1.4213460993296525,-1.5446
-0.37354040004318534,0.597314847288325,-1.4204433577935516,-1.5446
-0.3151645449766545,0.5631353269461508,-1.4324233742436316,-1.5446
-0.058342586338309584,0.6602713740200056,-1.485220737763603,-1.5446
0.030524240202463904,0.6651416420565935,-1.507565892850941,-1.5446
0.19028538430542427,0.5931175028473799,-1.541742161821121,-1.5446
0.7227342848105349,0.5264718279156182,-1.5946642792869807,-1.5446
0.9373875944117305,0.47638456290291065,-1.6676509076678037,-1.5446
0.9805841800472306,0.5439532867625583,-1.6191126013135577,-1.5446
1.0389397500030033,0.42867232779127806,-1.452995864202911,-1.5446
1.077687259258145,0.391563088760682,-1.1716587497733344,-1.3098061803523737
1.023416016978582,0.3801989613264929,-0.6585478022217877,-0.3049093560166554
1.3209299309285427,0.12944484524975586,-0.47905310039741844,-0.13040327021721174
1.7006156777044035,-0.05175171320263772,-0.6788865797685231,-0.20828043866497012
1.4749516699718954,0.02990741347683601,-0.4102162707009383,-0.24942938123663794
0.6056458801277661,0.36626567665501164,-0.48342637568150487,-0.5247206934635232
0.1414941339829422,0.6440856172137294,-1.0997830058911038,-1.454114884720788
0.23460064578509526,1.201567344638852,-1.2737699785644383,-1.3364202402849703
0.3042942830459339,1.3265,-1.291718614708545,-0.8909643650653365
0.27664512998496654,1.3265,-1.2087370339059293,-1.0490090636256675
0.07217649822301311,1.1667144393361086,-1.4101056079489314,-1.5446
0.07445842452949136,0.9436014812699456,-1.3102391899828458,-1.5446
0.3162189519398437,0.8053420111278035,-1.3630295073888632,-1.5446
1.1802592944670272,0.5959174775550753,-1.4165849454382835,-1.5446
1.1045840359909964,0.47729609348199187,-1.2484134661823423,-1.5446
1.064926205388156,0.9211017332144833,-1.3896157233417017,-1.1164556961178496
