LShoulderPitch,LShoulderRoll,LElbowYaw,LElbowRoll
-0.7701827640774115,1.3265,-1.1879257556453762,-0.4332549337548537
-1.1095372108107893,1.3265,-2.0796491672261785,-0.7183921326681386
0.2778139845190926,1.3265,-1.8245029264602233,-0.4033189222556144
0.42855410987728876,1.3265,-1.6880497566681987,-0.5214784014435653
0.7052522837248892,0.8602430320738885,-1.7049583668529689,-0.8822069882773551
1.3383118522144886,0.43185021701508086,-1.9469613380036594,-0.37428775309594153
1.444051117512881,0.18847393992506656,-1.2830124694750902,-0.335650298208225
1.4160453180997283,0.2830062271543694,-1.6896494258920198,-0.20139896891221915
1.3933332031161818,0.3915427512741432,-1.6270170341089396,-0.11803927734883325
1.4703781773132472,0.2080315103895276,-0.6666970929136531,-0.11843953468536977
1.4902015648363651,0.17004150448866295,-0.6897278967207694,-0.23076458645495246
1.2813424482675861,0.6146379250489045,-0.7048727214486274,-0.22205259584935425
1.234951589139474,0.6955739431699501,-0.7400622466692952,-0.28199357892055077
1.2161493988690713,0.6606521539940504,-0.7191913704404209,-0.2754700502552782
1.235047545195272,0.5775649394620835,-0.7112956565010163,-0.25782689802004394
1.254266258141908,0.47268688448458107,-0.7213982109131909,-0.28216659780574127
1.3233691659325997,0.3457344298184002,-0.6231507997280289,-0.24734350502756766
1.3594667385411379,0.2755133071692766,-0.5699842781608294,-0.20751983211555564
1.2161328953457444,0.4106362537941126,-0.5728368903363524,-0.1854954020315298
1.2438823913058077,0.3664482337598427,-0.6114351071418207,-0.15350057819059457
1.2354436346064845,0.3650632452633622,-0.7016248178931417,-0.1490618459776944
1.184277795308502,0.41407073828853735,-0.6203697492705695,-0.14577080909814524
1.2220321637678448,0.37941562394221484,-0.6069270878124863,-0.15712373421720727
1.274175838347622,0.3526805783536633,-0.590749248054073,-0.10967445961016724
1.3532039478175277,0.27967144406908684,-1.237659314891836,-0.0917083538716926
1.408052568738663,0.24027956905981562,-1.8106286061298116,-0.09854792330657614
1.494649806206415,0.15538112243991864,-2.0857,-0.15725371428005894
1.5899375313076742,-0.03791058844669948,-2.0857,-0.07132607934296735
1.659224450292374,-0.1151563411781158,-0.6640064807150838,-0.35689342378537475
1.8009702631575886,-0.1752543290400399,-0.7117917022465425,-0.6675717643249028
1.9161685698583384,-0.17118789474773632,-0.8554582355133578,-1.0662796721282166
1.9486129935978558,-0.17628713037009547,-1.1686791992656533,-1.3340782369197308
1.9453355379368198,-0.15094209061625152,-1.1259544256949996,-1.3456949804269973
1.4723848570222628,0.031935951326885315,-0.8173295895973548,-1.119226735478285
1.0556537920505835,0.15501347745913985,-0.6584206041963349,-1.0032312095996292
0.6961894685640343,0.16859687628278253,-0.6884302377104597,-0.9497793012160121
0.19741709900604668,0.33645158236216055,-0.8023682398977893,-0.6954949387137739
-0.09654747684337676,0.4912028398741701,-0.674813659141494,-0.27784985339536095
-0.14132080125391058,0.628191895151139,-0.6556994041708635,-0.24870464243536156
-0.044350828477680466,0.7167706131526832,-1.4132261148422334,-0.6997675875290309
0.11055767765956055,0.6102334331366206,-1.6047041773506243,-1.0686297376419591
0.3464239256934156,0.6021658906791676,-1.732473459918253,-1.4703729959054148
0.4724123522207425,0.6585464313965792,-1.8224178373332005,-1.5446
0.6728742760460178,0.7050213996328811,-1.8876210685915158,-1.5446
0.9513725511967791,0.674553351262933,-1.9972096143083549,-1.5446
1.1354716826225368,0.5999110287912327,-2.0857,-1.5446
1.1803318872749455,0.5086324083512459,-1.968375236351727,-1.5446
1.0831784300411451,0.45954350676264655,-1.6777514423250188,-1.5446
0.7437506707128368,0.5262847384976568,-1.1183143354526008,-1.3348220181219825
-0.35280280755790255,0.7778648214302466,-1.4447133820852225,-1.5446
-1.0156000904014602,0.610428100117961,-1.69832051031335,-1.5446
-1.2048096838594522,0.7224570976847926,-1.6856898326965692,-1.5446
-1.2844376733207925,0.8318372171111766,-1.5606537546965085,-1.5446
-1.3103119323714092,0.8667897376445097,-1.3959179186962336,-1.35286633870979
-1.3167718268195072,1.085779211237977,-1.327110795611629,-1.127240540928867
-1.311788780182111,1.0088874748998482,-1.2964303214790032,-1.1023703576059694
-1.3286847978223124,0.676321367046433,-1.2871877517945642,-1.2617750480385026
-0.8793971827834595,0.7747756762760168,-1.0615105997003202,-1.0221474022154946
-0.33030512969978343,0.923732589369091,-1.2894577027196492,-1.1077659219225093
0.8596894116849014,0.7035686783991024,-1.9217728420784599,-1.5446
1.090626311937737,0.6091775786914753,-1.9986056431756203,-1.5446
1.1881153410508698,0.6602552008664005,-1.7843087727114115,-1.4939244695477851
1.2409119274901692,0.7232314030374725,-0.8300462277016479,-0.21407158856349384
1.2628145788068987,1.0975449966775606,-0.9629049302018637,-0.11018829426546041
0.9357341457262933,1.3265,-0.9043497857881608,-0.11122568321794064
0.9641687690514226,1.3265,-0.8775660146659288,-0.19789455002866943
0.9115868717473081,1.3265,-0.9168548391975005,-0.24427106848527952
0.8851745386048351,1.3265,-0.9559613937002107,-0.3119739030451925
0.9239778988198879,1.3265,-0.9594446428066018,-0.33123593307227245
0.9699595813651625,1.3265,-0.9499261489441571,-0.37127077841555545
0.9940505939590013,1.3265,-0.9552969613733807,-0.38674484665638237
1.0274712015586789,1.1970533797203964,-0.9523344514622604,-0.47623266249614415
1.0699243962423457,1.0042806302205758,-0.9223656158124288,-0.2997983905094004
1.1067345500037784,0.7336667708468788,-0.7585460383197768,-0.3467568761080468
1.0927057091330412,0.769922808231025,-0.7584000306880058,-0.33614225530794317
1.0547249951300242,0.8982561975227162,-0.830351096484591,-0.4370871792137138
1.0613873780014433,1.185360880943437,-1.2860858799844948,-1.1874596218950522
1.0533802304474116,1.3265,-1.568516251644098,-1.4766769296931277
0.973621271079111,1.3265,-1.6919106077176091,-1.5446
1.074629358076335,1.3265,-1.689711449192944,-1.5446
1.1126794010247827,1.3265,-1.6969816235988202,-1.5446
1.1010705824499554,1.3265,-1.6587994662514736,-1.5446
1.0724469905256548,0.8826731415122547,-1.5689859493442702,-1.5446
1.0658375000017282,0.5737093759492635,-1.5391482462357353,-1.5446
0.8806840970605259,0.3422011906275584,-1.4760366642682532,-1.5446
1.062573362423968,0.13425988871797068,-1.370345906405511,-1.5446
0.8238207412100068,0.2544061243142681,-1.327307381203581,-1.5446
0.9550994913639739,0.35747377074840814,-1.2997285238799983,-1.5446
1.1777893709399176,0.3924912801694551,-1.2023018104584031,-1.5446
1.2767784689133364,0.33801831302477714,-1.06110629389559,-1.205607096131111
1.381323882184692,0.32439747130298957,-0.8522905250654577,-0.5068686344418531
1.5091924215034105,0.11375849267475235,-0.8790020790676463,-0.15656769002446766
1.5434169576758052,0.05229347687549035,-1.457735322849174,-0.08372346576472212
1.4922848241877507,0.14978794229647918,-1.0763266235848368,-0.06425163769928109
1.536013467607461,0.06267011314250093,-0.7596360341415432,-0.17843655475456546
1.497761798393946,0.12642013784073813,-0.7510615010574314,-0.4257990724275949
1.5173096732060327,0.09291921872353082,-0.8642130513212577,-0.6012369845787879
1.4367164464448419,0.20822067125458865,-0.873283016196417,-0.6738839499173
1.5071964048108057,0.09621226064489763,-0.9481393568054493,-0.8046030278427624
1.6360505184465526,-0.09213329111711355,-1.0292494581481744,-0.94369783905096
1.7217188503932706,-0.21475975064975472,-1.1227779621035638,-1.009914311859695
1.7280523484226176,-0.20920262186801453,-1.1501923826958278,-1.1188479519684218
1.7471613462520683,-0.24107815556596468,-1.1939733525204108,-1.152645219690157
1.8147249895037239,-0.3142,-1.2520018380739268,-1.092986524471637
1.7656019359706978,-0.300336226687381,-1.1083568577274632,-0.8378329650208589
1.7978605731844812,-0.3142,-0.8687240850014931,-0.41687262573514905
1.9648022667214187,-0.3142,-0.7060096546622351,-0.29877259681044216
2.007096634312342,-0.3142,-1.0365899600730877,-0.45138739672522943
2.0857,-0.3142,-0.7146572241069794,-0.4092966264381918
2.0857,-0.3142,-0.764146169891025,-0.39872865777082184
2.0857,-0.3142,-0.6644784632535072,-0.4694033379070433
2.0857,-0.3142,-0.7424034590694928,-0.6392814645578706
2.0857,-0.3142,-0.5761429957891712,-0.45256563443465225
2.0857,-0.3142,-0.9565089872588529,-0.40378388587166364
2.0857,-0.3142,-1.6073991659406852,-1.5446
1.5211155920397703,0.05063456812405254,-1.3279231445717026,-1.484691126856137
0.9440477574349116,0.7825285660120411,-1.07210429859333,-0.8967795818427282
0.9484424647160539,0.7432247995903263,-1.1225427459901214,-0.8515116209558439
1.0943934288759685,0.6834022600214855,-1.193805845959891,-0.9863583339475078
1.097866908700922,1.0736113685102946,-1.3524530648704798,-1.1700560462577425
1.1514031327921208,1.3265,-1.393728796149831,-0.986677079916873
1.1202476527399572,1.3265,-1.450904761727604,-1.0183843850115157
1.1963530920306373,1.3265,-1.469002238905324,-0.9040647791372247
1.427236732929234,0.4412556187047483,-1.4989669216829518,-0.7630282537989526
1.4439885496674811,0.40579431506266794,-1.434795580820384,-0.6325783345435968
1.4973746276460391,0.15134724525094811,-1.4688542535219935,-0.5586945195689865
1.561732561998335,0.01796899689823106,-1.6973565074319317,-0.38311176091199356
1.748482097442577,-0.30848185119123306,-1.2460423134721992,-0.9711519217814999
1.434203925242841,0.3014174811296091,-0.8368656422537022,-0.4736073355955598
1.3222038625857295,0.3119567872070288,-0.8099493188334101,-0.6943754850549009
1.5153329216702833,0.061247979259834606,-0.8794255453497234,-0.8771475373112889
1.5306546121743232,0.04405885277529764,-0.8662597356094401,-0.845974475350887
1.5434088655788003,0.03167288854730721,-0.7850485345110477,-0.6935742738697996
1.682616366514116,-0.15319533016637554,-0.791858489661728,-0.5877061781646593
1.7955612036017474,-0.3142,-0.8385321364833089,-0.5529032563089248
1.8136521403793007,-0.3142,-0.8282404115002274,-0.5539054926137851
1.7704065899123673,-0.312605710932377,-0.9318182868102777,-0.6581741872820204
1.6399844125385208,-0.10845451636217485,-1.0513645315818614,-0.8187674150134943
1.461886149874459,0.24966380625106588,-1.2564347974723282,-0.9124480920890847
1.3036780069483558,0.4432125606779045,-1.3961047565833589,-1.3122294006862738
0.986471989866429,0.7876451853957421,-1.5549851695398709,-1.4345060093991289
0.5987196576517974,0.8159939641698228,-1.5352611377426792,-1.4584590705995943
-0.21902834011133904,0.7822201352839896,-1.1547490139441425,-1.1429136397998487
-0.3046204182346931,0.6566830265708108,-1.1257715604462164,-1.124868315114851
-0.7812964011851582,0.46960700028331726,-0.8350005638022937,-0.8988763189794112
-1.2425393294399136,0.15272014899482644,-0.6614398204913424,-0.8750676981967621
-1.5677185214528009,0.0011163487886414192,-0.7476032476768687,-0.8760120850060202
-1.9197435369287454,-0.10412922149706216,-0.9307680914975478,-0.980223965255863
-2.0857,-0.3142,-1.199814819837684,-0.9832250765190872
-2.0833570028261557,-0.3142,-1.1393717871257072,-0.959896393266092
-2.030160477417309,-0.3142,-1.0824336243254602,-0.9317294302702418
-1.831456057187864,-0.2785860515538272,-0.9917153418377573,-0.8470376002725049
-1.7464770536398904,-0.22334341046134232,-0.9858938549986013,-0.8221378649370543
-1.6120656462771965,-0.06453897581020929,-0.9064209655254849,-0.749006418420727
-1.5786180881238747,-0.012646136777042294,-0.9383727887191687,-0.8139385120273203
-1.5517408561954025,0.030251721027444445,-0.9365821078028359,-0.8196474392576
-1.554161021454242,0.024989643470344935,-0.9234853913640639,-0.7844656301249414
-1.3955399648977298,0.2261639847388146,-0.8479284326989198,-0.7500048317896904
-1.519418555685967,0.06958775392533867,-0.9175308459998605,-0.7521795415484804
-1.4629790391756918,0.18415801419166056,-0.9625166268202351,-0.8599907043657122
-1.5763707901423083,-0.011168502381529777,-0.9959828404730663,-0.8232654425288026
-1.5275464785377921,0.04321950451862522,-0.936319841756774,-1.0367027650668978
-1.5831301524161157,-0.009406371946563574,-1.0159103200921227,-1.3060060032912844
-2.0857,-0.24108804465907552,-1.1017345967394356,-1.2636271310657397
2.0265482776331263,-0.2590528402435235,-2.0857,-1.5446
1.7396355323352843,-0.17621917010718158,-1.8706247945375452,-1.5446
1.7774148526403777,-0.25451671778368445,-1.870881669324222,-1.5446
1.6183867069024225,-0.07171992423531948,-1.7121000637098283,-1.5446
1.5129339335405192,0.11126768800506404,-1.5475318455395644,-1.296221842757946
1.3586687115994884,0.38595333234067275,-1.2903518037953592,-0.9678740822813547
1.2122732078946306,0.6464980979225974,-1.1054250349766883,-0.8105689034213677
1.2890130610639494,0.678007465090654,-1.19999432515325,-0.970047696185528
1.3605451974520624,0.8672589356157061,-1.308706581760085,-1.034332706132006
1.5501606167621043,0.08255700846594483,-1.3023358364934288,-1.215938882246221
1.583628761413527,-0.027052175724642913,-1.1503815182414885,-0.9317102489110471
1.5584748491286153,0.01708790363618551,-1.1698874318241461,-1.1090153152250382
1.469265580605159,0.18640978854050516,-1.2685060841217715,-1.4593384861677694
1.8271771873845422,-0.3142,-1.0739078581509875,-0.8405861550733021
1.6644625666048702,-0.3142,-1.1251428660538305,-0.7486389726944411
1.4207620274591959,0.5180177372449739,-1.0131441980539286,-0.7090391587109979
1.4718496276135116,0.4096961483048829,-1.0281166858958124,-0.7072253657536117
1.4718496276135116,0.4096961483048829,-1.0281166858958124,-0.7072253657536117
1.4718496276135116,0.4096961483048829,-1.0281166858958124,-0.7072253657536117
1.4718496276135116,0.4096961483048829,-1.0281166858958124,-0.7072253657536117
1.4718496276135116,0.4096961483048829,-1.0281166858958124,-0.7072253657536117
0.815494348797962,0.9932791299219922,-1.1921142674474088,-0.46234378084553407
0.815494348797962,0.9932791299219922,-1.1921142674474088,-0.46234378084553407
0.815494348797962,0.9932791299219922,-1.1921142674474088,-0.46234378084553407
0.815494348797962,0.9932791299219922,-1.1921142674474088,-0.46234378084553407
0.815494348797962,0.9932791299219922,-1.1921142674474088,-0.46234378084553407
0.815494348797962,0.9932791299219922,-1.1921142674474088,-0.46234378084553407
1.3817220747875536,0.38528635443640735,-1.941462155585461,-0.13205882509347225
0.9199858361099779,0.8487231202480772,-2.0857,-0.24384614457566312
0.8227631542117865,0.910973998383451,-2.0857,-0.34760734195684173
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
2.0857,-0.3142,-1.039724570217721,-0.3668748613713687
